Date;Open;High;Low;Close;Adj Close;Volume;ret;tret
2010-01-04;12.899999618530273;13.0;12.899999618530273;13.0;6.235976219177246;1000;;
2010-01-05;13.0;13.0;12.5;12.5;5.99613094329834;2200;-3.85;-3.85
2010-01-06;12.5;12.5;12.5;12.5;5.99613094329834;0;0.0;-3.85
2010-01-07;13.0;13.0;13.0;13.0;6.235976219177246;100;4.0;0.1499999999999999
2010-01-08;13.0;13.0;13.0;13.0;6.235976219177246;0;0.0;0.1499999999999999
2010-01-11;13.0;13.0;13.0;13.0;6.235976219177246;0;0.0;0.1499999999999999
2010-01-12;13.0;13.0;13.0;13.0;6.235976219177246;0;0.0;0.1499999999999999
2010-01-13;13.0;13.0;13.0;13.0;6.235976219177246;0;0.0;0.1499999999999999
2010-01-14;12.8100004196167;12.8100004196167;12.800000190734863;12.800000190734863;6.14003849029541;1100;-1.54;-1.3900000000000001
2010-01-15;12.800000190734863;12.800000190734863;12.800000190734863;12.800000190734863;6.14003849029541;0;0.0;-1.3900000000000001
2010-01-18;13.0;13.0;13.0;13.0;6.235976219177246;500;1.56;0.16999999999999993
2010-01-19;13.0;13.0;13.0;13.0;6.235976219177246;1100;0.0;0.16999999999999993
2010-01-20;13.050000190734863;13.050000190734863;13.050000190734863;13.050000190734863;6.259961128234863;400;0.38;0.5499999999999999
2010-01-21;13.050000190734863;13.050000190734863;13.050000190734863;13.050000190734863;6.259961128234863;700;0.0;0.5499999999999999
2010-01-22;13.050000190734863;13.050000190734863;13.050000190734863;13.050000190734863;6.259961128234863;2600;0.0;0.5499999999999999
2010-01-26;13.25;13.25;13.25;13.25;6.355899333953857;700;1.53;2.08
2010-01-27;13.350000381469727;13.350000381469727;13.350000381469727;13.350000381469727;6.40386962890625;200;0.75;2.83
2010-01-28;13.350000381469727;13.350000381469727;13.350000381469727;13.350000381469727;6.40386962890625;0;0.0;2.83
2010-01-29;13.350000381469727;13.350000381469727;13.350000381469727;13.350000381469727;6.40386962890625;0;0.0;2.83
2010-02-01;13.350000381469727;13.350000381469727;13.350000381469727;13.350000381469727;6.40386962890625;0;0.0;2.83
2010-02-02;12.600000381469727;12.600000381469727;12.600000381469727;12.600000381469727;6.044101238250732;1300;-5.62;-2.79
2010-02-03;12.600000381469727;12.600000381469727;12.600000381469727;12.600000381469727;6.044101238250732;0;0.0;-2.79
2010-02-04;12.600000381469727;12.600000381469727;12.600000381469727;12.600000381469727;6.044101238250732;0;0.0;-2.79
2010-02-05;12.600000381469727;12.600000381469727;12.600000381469727;12.600000381469727;6.044101238250732;0;0.0;-2.79
2010-02-08;12.600000381469727;12.600000381469727;12.600000381469727;12.600000381469727;6.044101238250732;0;0.0;-2.79
2010-02-09;13.199999809265137;13.199999809265137;13.199999809265137;13.199999809265137;6.331911563873291;500;4.76;1.9699999999999998
2010-02-10;13.199999809265137;13.199999809265137;13.199999809265137;13.199999809265137;6.331911563873291;0;0.0;1.9699999999999998
2010-02-11;13.199999809265137;13.199999809265137;13.199999809265137;13.199999809265137;6.331911563873291;700;0.0;1.9699999999999998
2010-02-12;13.199999809265137;13.199999809265137;13.199999809265137;13.199999809265137;6.331911563873291;0;0.0;1.9699999999999998
2010-02-17;13.199999809265137;13.199999809265137;12.0;12.0;5.756282806396484;2400;-9.09;-7.12
2010-02-18;13.5;13.5;13.5;13.5;6.475821495056152;200;12.5;5.38
2010-02-19;13.5;13.5;13.5;13.5;6.475821495056152;0;0.0;5.38
2010-02-22;13.5;13.5;13.5;13.5;6.475821495056152;2500;0.0;5.38
2010-02-23;13.399999618530273;13.399999618530273;13.399999618530273;13.399999618530273;6.427854061126709;1500;-0.74;4.64
2010-02-24;13.399999618530273;13.399999618530273;13.399999618530273;13.399999618530273;6.427854061126709;0;0.0;4.64
2010-02-25;13.399999618530273;13.399999618530273;13.399999618530273;13.399999618530273;6.427854061126709;0;0.0;4.64
2010-02-26;13.399999618530273;13.399999618530273;13.399999618530273;13.399999618530273;6.427854061126709;0;0.0;4.64
2010-03-01;13.399999618530273;13.449999809265137;13.399999618530273;13.449999809265137;6.451836585998535;1000;0.37;5.01
2010-03-02;13.449999809265137;13.449999809265137;13.449999809265137;13.449999809265137;6.451836585998535;0;0.0;5.01
2010-03-03;13.449999809265137;13.449999809265137;13.449999809265137;13.449999809265137;6.451836585998535;0;0.0;5.01
2010-03-04;13.449999809265137;13.449999809265137;13.449999809265137;13.449999809265137;6.451836585998535;0;0.0;5.01
2010-03-05;13.430000305175781;13.430000305175781;13.430000305175781;13.430000305175781;6.44224214553833;100;-0.15;4.859999999999999
2010-03-08;13.430000305175781;13.430000305175781;13.430000305175781;13.430000305175781;6.492674827575684;0;0.78;5.64
2010-03-09;13.430000305175781;13.430000305175781;13.430000305175781;13.430000305175781;6.492674827575684;0;0.0;5.64
2010-03-10;13.430000305175781;13.430000305175781;13.430000305175781;13.430000305175781;6.492674827575684;0;0.0;5.64
2010-03-11;13.430000305175781;13.430000305175781;13.430000305175781;13.430000305175781;6.492674827575684;0;0.0;5.64
2010-03-12;13.0;13.399999618530273;13.0;13.399999618530273;6.4781694412231445;3000;-0.22;5.42
2010-03-15;13.430000305175781;14.0;13.430000305175781;14.0;6.76823616027832;500;4.48;9.9
2010-03-16;14.0;14.0;14.0;14.0;6.76823616027832;0;0.0;9.9
2010-03-17;14.0;14.0;14.0;14.0;6.76823616027832;0;0.0;9.9
2010-03-18;14.0;14.0;14.0;14.0;6.76823616027832;0;0.0;9.9
2010-03-19;14.0;14.0;14.0;14.0;6.76823616027832;0;0.0;9.9
2010-03-22;14.0;14.0;14.0;14.0;6.76823616027832;0;0.0;9.9
2010-03-23;14.0;14.0;14.0;14.0;6.76823616027832;0;0.0;9.9
2010-03-24;14.0;14.0;14.0;14.0;6.76823616027832;0;0.0;9.9
2010-03-25;14.0;14.0;14.0;14.0;6.76823616027832;0;0.0;9.9
2010-03-26;14.0;14.0;14.0;14.0;6.76823616027832;0;0.0;9.9
2010-03-29;13.050000190734863;13.050000190734863;13.050000190734863;13.050000190734863;6.308964729309082;200;-6.79;3.1100000000000003
2010-03-30;13.050000190734863;13.050000190734863;13.050000190734863;13.050000190734863;6.308964729309082;0;0.0;3.1100000000000003
2010-03-31;12.800000190734863;12.800000190734863;12.800000190734863;12.800000190734863;6.188101768493652;100;-1.92;1.1900000000000004
2010-04-01;12.800000190734863;13.979999542236328;12.699999809265137;13.5;6.526515960693359;1800;5.47;6.66
2010-04-05;13.5;13.5;13.5;13.5;6.526515960693359;0;0.0;6.66
2010-04-06;13.5;13.5;13.5;13.5;6.526515960693359;0;0.0;6.66
2010-04-07;13.5;13.5;13.5;13.5;6.526515960693359;0;0.0;6.66
2010-04-08;13.0;13.0;13.0;13.0;6.284791469573975;4;-3.7;2.96
2010-04-09;13.800000190734863;13.800000190734863;13.800000190734863;13.800000190734863;6.671547889709473;100;6.15;9.11
