;Data Referência;Demonstração Financeira;Release de Resultados;Acao;Data Divulgação
0;31/12/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=113275&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=961380&descTipo=IPE&CodigoInstituicao=1;PRNR3;2022-03-30 22:06:02.277032
1;30/09/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=109999&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916805&descTipo=IPE&CodigoInstituicao=1;PRNR3;2022-03-30 22:06:02.277032
2;30/06/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=107847&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=893385&descTipo=IPE&CodigoInstituicao=1;PRNR3;2022-03-30 22:06:02.277032
3;31/03/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=104278&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=867884&descTipo=IPE&CodigoInstituicao=1;PRNR3;2022-03-30 22:06:02.277032
4;31/12/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=102454&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=848248&descTipo=IPE&CodigoInstituicao=1;PRNR3;2022-03-30 22:06:02.277032
5;30/09/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=98559&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=808871&descTipo=IPE&CodigoInstituicao=1;PRNR3;2022-03-30 22:06:02.277032
6;30/06/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=96212&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=785453&descTipo=IPE&CodigoInstituicao=1;PRNR3;2022-03-30 22:06:02.277032
7;31/03/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=94414&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=772242&descTipo=IPE&CodigoInstituicao=1;PRNR3;2022-03-30 22:06:02.277032
8;31/12/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=92020&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=750677&descTipo=IPE&CodigoInstituicao=1;PRNR3;2022-03-30 22:06:02.277032
9;30/09/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=90562&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
10;30/06/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=86615&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
11;31/03/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=83618&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
12;31/12/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=90574&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
13;30/09/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=79293&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
14;30/06/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=77315&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
15;31/03/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=75374&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
16;31/12/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=73032&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
17;30/09/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=70211&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
18;30/06/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=68948&CodigoTipoInstituicao=1;;PRNR3;2022-03-30 22:06:02.277032
