;Data Referência;Demonstração Financeira;Release de Resultados;Acao;Data Divulgação
0;31/12/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=112439&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
1;30/09/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=109593&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
2;30/06/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=107334&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
3;31/03/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=103766&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
4;31/12/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=100718&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
5;30/09/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=98062&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
6;30/06/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=95637&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
7;31/03/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=93091&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
8;31/12/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=91758&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
9;30/09/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=89353&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
10;30/06/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=86265&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
11;31/03/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=83298&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
12;31/12/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=81419&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
13;30/09/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=78236&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
14;30/06/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=77203&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
15;31/03/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=74519&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
16;31/12/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=72543&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
17;30/09/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=69668&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
18;30/06/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=68026&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
19;31/03/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=67405&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
20;31/12/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=63928&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
21;30/09/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=61269&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
22;30/06/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=59465&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
23;31/03/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=59466&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
24;31/12/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=59130&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
25;30/09/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=51905&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
26;30/06/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=50987&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
27;31/03/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=50986&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
28;31/12/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=48877&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
29;30/09/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=44555&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
30;30/06/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=40993&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
31;31/03/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=37818&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
32;31/12/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=35913&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
33;30/09/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=32912&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
34;30/06/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=30419&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
35;31/03/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=26837&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
36;31/12/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=25429&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
37;30/09/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=22597&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
38;30/06/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=20773&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
39;31/03/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=17624&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
40;31/12/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=15727&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
41;30/09/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=12759&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
42;30/06/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=11270&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
43;31/03/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=8146&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
44;31/12/2010;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=5808&CodigoTipoInstituicao=1;;RCSL4;2022-03-11 09:47:31.697928
