;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;05/01/2022;0,1318;JRS CAP PROPRIO;31/12/2022 ;1;NEOE3
1;01/07/2021;0,1406;JRS CAP PROPRIO;21/12/2021 ;1;NEOE3
2;12/04/2021;0,1653;DIVIDENDO;21/12/2021 ;1;NEOE3
3;06/01/2021;0,2197;JRS CAP PROPRIO;30/04/2021 ;1;NEOE3
4;18/06/2020;0,2294;JRS CAP PROPRIO;10/12/2020 ;1;NEOE3
5;06/01/2020;0,1794;JRS CAP PROPRIO;30/06/2020 ;1;NEOE3
6;03/07/2019;0,2785;JRS CAP PROPRIO;- ;1;NEOE3
7;04/01/2019;0,2992;JRS CAP PROPRIO;27/02/2019 ;1;NEOE3
8;29/10/2018;0,0544;DIVIDENDO;14/11/2018 ;1;NEOE3
9;03/07/2018;0,1312;JRS CAP PROPRIO;01/08/2018 ;1;NEOE3
