;Acao;Data;Hora;Descrição;Link
0;BSLI4;15/05/2022;21:10;Reapresentação do calendário de eventos corporativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=981850&descTipo=IPE&CodigoInstituicao=1
1;BSLI4;03/05/2022;19:19;Período de silêncio 1T 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=976171&descTipo=IPE&CodigoInstituicao=1
2;BSLI4;29/04/2022;20:16;Encerramento de mandato - Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=974611&descTipo=IPE&CodigoInstituicao=1
3;BSLI4;05/04/2022;20:19;Desistência do Registro de Oferta Pública de distribuição primária e secundária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964198&descTipo=IPE&CodigoInstituicao=1
4;BSLI4;31/03/2022;22:01;Cessão de Carteira NPL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=962628&descTipo=IPE&CodigoInstituicao=1
5;BSLI4;14/03/2022;19:02;Renúncia de membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=953849&descTipo=IPE&CodigoInstituicao=1
6;BSLI4;22/02/2022;08:59;Agenda de divulgação e Período de Silêncio 4T21;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=945836&descTipo=IPE&CodigoInstituicao=1
7;BSLI4;21/02/2022;19:47;Cessão de carteira NPL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=945794&descTipo=IPE&CodigoInstituicao=1
8;BSLI4;21/02/2022;18:08;Agenda de divulgação e Período de Silêncio 4T21;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=945737&descTipo=IPE&CodigoInstituicao=1
9;BSLI4;09/02/2022;18:46;Agenda de divulgação e Período de Silêncio 4T21;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=940643&descTipo=IPE&CodigoInstituicao=1
10;BSLI4;10/01/2022;19:44;Parceria Americanet;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=932520&descTipo=IPE&CodigoInstituicao=1
11;BSLI4;31/12/2021;15:21;Parceria Estratégica: Projeto Safe I;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=930027&descTipo=IPE&CodigoInstituicao=1
12;BSLI4;30/12/2021;21:34;Parceria estratégica - Projeto Safe II;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929988&descTipo=IPE&CodigoInstituicao=1
13;BSLI4;28/12/2021;18:25;Renúncia de membro do Conselho Fiscal ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929319&descTipo=IPE&CodigoInstituicao=1
14;BSLI4;20/12/2021;22:52;Seleção de parceiro estratégico no âmbito do projeto Black ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=927724&descTipo=IPE&CodigoInstituicao=1
15;BSLI4;17/12/2021;09:48;Fase 2 da Reorganização Societária do BRB;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=926832&descTipo=IPE&CodigoInstituicao=1
16;BSLI4;19/11/2021;18:52;Reorganização Societária do Conglomerado BRB - Fase 1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=919055&descTipo=IPE&CodigoInstituicao=1
17;BSLI4;17/11/2021;18:28;Renúncia do Diretor Executivo de Novos Negócios ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=918192&descTipo=IPE&CodigoInstituicao=1
18;BSLI4;10/11/2021;21:50;Posse da Diretora Executiva de Finanças e Controladoria e DRI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=915779&descTipo=IPE&CodigoInstituicao=1
